"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU55","OUT017",4536.736328125
"FDH40","OUT035",1399.61059570312
"FDG40","OUT019",22.9732875823975
"FDT12","OUT049",3876.24365234375
"DRL59","OUT045",828.259033203125
"FDT47","OUT018",1557.6552734375
"FDI60","OUT017",948.767028808594
"DRF51","OUT027",1240.81848144531
"NCK31","OUT049",806.013732910156
"FDB08","OUT045",2244.28833007812
"FDM44","OUT035",1676.58386230469
"FDD46","OUT018",2056.60791015625
"FDR27","OUT019",384.634490966797
"FDV56","OUT010",209.156051635742
"FDM02","OUT049",1319.06579589844
"FDU45","OUT018",1780.4296875
"FDZ10","OUT017",2151.17211914062
"NCK31","OUT010",109.062835693359
"FDR27","OUT035",2137.70947265625
"FDF33","OUT013",1734.44006347656
"FDJ36","OUT046",1690.25927734375
"FDP33","OUT049",4542.39892578125
"FDG17","OUT046",4370.93896484375
"FDG47","OUT027",4271.54052734375
"NCW29","OUT046",1817.34106445312
"DRH59","OUT017",1164.13549804688
"FDR32","OUT017",3770.53100585938
"FDP48","OUT035",3810.32568359375
"FDG17","OUT035",4292.3369140625
"DRJ59","OUT017",863.321838378906
"FDY48","OUT027",2443.13037109375
"FDB02","OUT046",2791.20166015625
"FDN10","OUT019",339.240905761719
"NCD55","OUT035",701.42041015625
"FDX34","OUT013",2050.12182617188
"FDZ38","OUT045",3395.6005859375
"DRF37","OUT049",4780.30908203125
"DRL47","OUT019",205.483856201172
"FDL27","OUT035",1103.75427246094
"NCP53","OUT035",4250.154296875
"FDT03","OUT019",364.960388183594
"FDJ28","OUT035",3579.9853515625
"FDF40","OUT018",3354.8974609375
"FDA32","OUT035",3630.49633789062
"NCP02","OUT017",768.745178222656
"FDZ31","OUT045",3129.57421875
"NCQ29","OUT013",3419.92163085938
"FDP57","OUT010",239.555740356445
"FDL32","OUT027",3422.650390625
"DRB01","OUT035",2463.12109375
"FDJ40","OUT046",1823.2373046875
"FDO24","OUT018",2290.15551757812
"FDO11","OUT018",3466.806640625
"FDA56","OUT035",2247.94775390625
"FDF02","OUT045",1581.02685546875
"FDA10","OUT013",1905.41772460938
"NCI55","OUT017",2304.86401367188
"FDZ40","OUT010",71.23095703125
"FDV08","OUT049",694.066589355469
"FDN48","OUT013",1404.35961914062
"FDU57","OUT017",2582.24438476562
"DRF49","OUT013",1875.76318359375
"FDS02","OUT035",3266.4345703125
"FDS43","OUT046",2909.8115234375
"FDT16","OUT013",4962.25
"FDX19","OUT027",6007.3720703125
"FDK15","OUT046",1600.22619628906
"DRA12","OUT049",2239.3212890625
"FDY35","OUT017",836.507751464844
"NCU42","OUT013",3138.81958007812
"FDD26","OUT013",3335.41430664062
"FDR11","OUT018",2268.23950195312
"NCP53","OUT045",4158.26171875
"FDP34","OUT045",2722.30053710938
"NCV41","OUT019",329.546508789062
"FDN20","OUT018",2333.54956054688
"FDZ16","OUT018",3051.45532226562
"FDZ28","OUT049",2052.01123046875
"NCL55","OUT013",4198.11328125
"NCJ17","OUT046",1408.66906738281
"FDT37","OUT046",4121.7333984375
"FDV51","OUT049",2653.94750976562
"FDZ28","OUT035",2075.99438476562
"FDN27","OUT013",1771.74755859375
"FDS14","OUT019",288.136627197266
"FDZ58","OUT045",2003.45263671875
"FDD46","OUT046",2403.83154296875
"FDJ03","OUT035",817.611083984375
"FDU03","OUT010",606.022583007812
"FDA33","OUT027",3774.30883789062
"NCW53","OUT035",2993.6923828125
"NCC55","OUT017",620.269897460938
"FDP52","OUT019",517.515197753906
"FDE39","OUT049",2045.86840820312
"FDB44","OUT035",3447.73388671875
"FDG59","OUT013",619.364501953125
"FDI05","OUT013",1224.19946289062
"FDF59","OUT045",1821.662109375
"FDM39","OUT019",489.637298583984
"FDB14","OUT013",1439.87426757812
"NCS05","OUT019",395.677673339844
"DRJ35","OUT045",932.515808105469
"FDO31","OUT019",240.27619934082
"FDA31","OUT046",2587.84130859375
"FDX40","OUT049",657.982727050781
"FDW56","OUT045",3363.935546875
"FDH09","OUT018",580.156433105469
"FDA52","OUT019",532.997009277344
"FDF20","OUT019",478.65625
"FDE40","OUT046",1007.24645996094
"NCU17","OUT046",2023.49157714844
"NCP14","OUT035",1907.23010253906
"FDN25","OUT027",1804.97314453125
"FDU39","OUT049",980.626892089844
"NCM05","OUT017",4182.814453125
"FDU07","OUT017",2426.7431640625
"FDF28","OUT049",2109.05493164062
"FDR57","OUT049",2598.89038085938
"FDJ33","OUT013",2047.6044921875
"DRH23","OUT035",996.174987792969
"FDQ52","OUT046",4156.98046875
"DRK13","OUT035",3369.22631835938
"FDP09","OUT046",3914.80346679688
"FDR08","OUT027",2918.87768554688
"FDV50","OUT045",1858.21228027344
"FDT13","OUT049",3410.12817382812
"FDJ27","OUT027",2951.35766601562
"FDH21","OUT046",2593.07006835938
"FDW14","OUT027",2364.59106445312
"FDL52","OUT049",708.709228515625
"FDW28","OUT017",3163.97973632812
"FDL40","OUT049",1462.22424316406
"FDE24","OUT046",2285.80712890625
"FDX35","OUT049",3765.79028320312
"FDP46","OUT017",1393.13134765625
"FDX56","OUT045",3616.6533203125
"FDQ45","OUT049",2893.82446289062
"FDK50","OUT027",4154.8505859375
"FDY26","OUT045",4323.5146484375
"FDQ09","OUT017",1758.86926269531
"FDN39","OUT049",2835.36157226562
"FDP13","OUT017",661.0712890625
"FDR51","OUT013",2352.26171875
"FDZ49","OUT010",553.833435058594
"FDL28","OUT018",2933.73681640625
"FDZ10","OUT035",2210.70776367188
"FDK38","OUT013",2325.84130859375
"DRL49","OUT027",2830.90112304688
"FDR15","OUT013",2235.20556640625
"FDQ24","OUT035",4551.59130859375
"FDD56","OUT013",3106.25219726562
"NCR42","OUT046",527.788757324219
"FDH52","OUT045",990.348266601562
"FDH57","OUT019",331.508941650391
"FDR15","OUT010",373.783569335938
"FDJ34","OUT035",2046.31970214844
"FDW37","OUT035",1428.67651367188
"FDQ23","OUT018",1582.09558105469
"FDP34","OUT013",2752.58251953125
"FDE04","OUT027",4509.3046875
"FDC48","OUT045",1242.82055664062
"FDA47","OUT019",461.564239501953
"FDI35","OUT018",3005.07543945312
"NCV05","OUT013",2196.458984375
"FDR28","OUT045",2683.85791015625
"FDH31","OUT017",1609.49584960938
"FDP59","OUT019",322.698181152344
"FDS19","OUT018",991.76513671875
"FDM60","OUT045",645.457397460938
"FDJ44","OUT018",2533.62426757812
"DRH51","OUT017",1226.04345703125
"DRC25","OUT017",1452.11340332031
"DRE25","OUT013",1559.65356445312
"NCX05","OUT049",2016.03662109375
"FDR11","OUT017",2472.14086914062
"DRP47","OUT045",4212.90283203125
"DRC49","OUT019",332.075531005859
"FDQ47","OUT027",1156.07971191406
"FDL20","OUT013",1720.69738769531
"FDM34","OUT035",2059.29833984375
"NCN55","OUT013",4441.67236328125
"FDD41","OUT035",1692.06237792969
"FDE52","OUT049",1376.32739257812
"NCT18","OUT019",544.567260742188
"FDJ32","OUT018",695.542602539062
"FDE16","OUT046",4185.19677734375
"FDZ09","OUT045",2836.69213867188
"DRZ11","OUT046",1914.12890625
"FDK41","OUT049",1267.78991699219
"FDE56","OUT049",1061.25463867188
"FDH34","OUT013",3226.77563476562
"DRI49","OUT013",1327.79187011719
"DRI59","OUT046",3713.513671875
"DRC36","OUT049",2428.7470703125
"FDS15","OUT019",319.794189453125
"FDI07","OUT018",2888.62084960938
"FDZ15","OUT018",1731.35827636719
"NCX41","OUT027",5058.822265625
"NCO29","OUT019",407.197723388672
"FDF57","OUT013",2605.81665039062
"FDI33","OUT035",1514.51196289062
"DRJ47","OUT049",2894.60864257812
"FDB34","OUT046",1272.38720703125
"FDY22","OUT027",3542.38037109375
"DRL11","OUT017",2499.01806640625
"FDY46","OUT035",3293.68627929688
"FDG17","OUT013",3961.82104492188
"FDE52","OUT018",1198.90686035156
"DRP47","OUT027",6025.3642578125
"FDO01","OUT010",211.300857543945
"FDL09","OUT046",2481.76904296875
"FDR57","OUT013",2377.67700195312
"DRD37","OUT035",765.368103027344
"FDQ36","OUT027",1201.40100097656
"FDL33","OUT049",3176.6572265625
"FDL48","OUT045",671.784545898438
"FDL28","OUT049",3803.43798828125
"NCN29","OUT046",735.151062011719
"FDO13","OUT035",2552.41918945312
"FDB38","OUT045",2675.17822265625
"FDI36","OUT035",3120.59301757812
"FDI58","OUT035",1531.48132324219
"FDH22","OUT018",1819.38232421875
"FDQ27","OUT013",1938.15808105469
"FDT33","OUT046",2594.11938476562
"FDC56","OUT045",1841.67150878906
"FDF14","OUT046",2505.7001953125
"FDQ39","OUT017",3595.24853515625
"NCM43","OUT017",2768.8935546875
"FDS46","OUT035",2233.80981445312
"FDI22","OUT049",3830.11083984375
"NCE43","OUT045",2716.73071289062
"FDZ36","OUT010",603.938598632812
"FDR13","OUT019",358.592834472656
"FDP46","OUT018",1166.42004394531
"FDW56","OUT019",569.472351074219
"FDB40","OUT017",2779.18676757812
"FDM28","OUT018",2503.0224609375
"FDV49","OUT013",5243.8154296875
"NCS53","OUT018",2609.2236328125
"FDO03","OUT049",4267.2822265625
"FDT15","OUT035",3258.22802734375
"FDD33","OUT049",3852.408203125
"FDX13","OUT017",4702.44091796875
"FDH60","OUT013",2912.03271484375
"DRH51","OUT046",1141.11169433594
"NCL07","OUT049",792.217102050781
"FDW51","OUT045",3130.76098632812
"FDF21","OUT019",540.984497070312
"FDH26","OUT019",253.053314208984
"FDJ03","OUT049",786.503845214844
"FDU35","OUT017",1643.90771484375
"DRL01","OUT018",3778.17626953125
"FDE59","OUT045",632.372436523438
"FDI60","OUT035",1075.80297851562
"DRH39","OUT035",1475.70361328125
"FDK36","OUT049",868.179870605469
"FDN52","OUT045",1280.24548339844
"FDU12","OUT017",3565.03271484375
"NCT05","OUT027",5351.01806640625
"FDS37","OUT027",2824.43701171875
"FDK24","OUT017",830.290710449219
"DRF36","OUT013",3920.84887695312
"FDN46","OUT010",309.765930175781
"NCN06","OUT045",2490.74780273438
"FDD59","OUT035",1495.25231933594
"FDM14","OUT045",1536.06555175781
"FDO10","OUT018",725.290588378906
"FDU35","OUT013",1544.11413574219
"NCA30","OUT018",2978.24755859375
"NCO41","OUT049",1608.68859863281
"FDI24","OUT046",2827.17944335938
"FDZ16","OUT046",3380.05102539062
"FDV47","OUT046",1379.50573730469
"FDV16","OUT045",622.578918457031
"FDZ22","OUT035",1536.11010742188
"FDO20","OUT010",649.038940429688
"FDW38","OUT013",717.656921386719
"FDW52","OUT045",2703.31127929688
"FDT43","OUT019",91.1587142944336
"NCS29","OUT045",3310.49951171875
"NCC31","OUT017",2382.4931640625
"FDA21","OUT017",3507.17529296875
"FDQ55","OUT046",2049.64379882812
"NCE54","OUT049",1357.3388671875
"FDD45","OUT017",1571.75708007812
"NCP17","OUT017",942.615539550781
"FDR47","OUT035",3527.92529296875
"DRM35","OUT013",2933.01953125
"FDR47","OUT019",624.475280761719
"FDX19","OUT010",498.438812255859
"FDV22","OUT027",3884.59448242188
"FDQ46","OUT027",3466.30322265625
"DRO47","OUT045",1583.26147460938
"FDB44","OUT010",748.655029296875
"FDN02","OUT010",554.370971679688
"FDW10","OUT045",2829.85107421875
"FDJ41","OUT019",903.011047363281
"FDM50","OUT046",874.209045410156
"FDW10","OUT035",3030.30102539062
"FDY48","OUT049",1723.01245117188
"NCE30","OUT027",5658.66650390625
"FDO04","OUT045",881.374389648438
"FDQ26","OUT010",141.304626464844
"NCX29","OUT018",2434.29638671875
"FDE39","OUT046",1889.1533203125
"NCR54","OUT027",5115.287109375
"NCP55","OUT027",1783.61743164062
"FDX22","OUT017",3901.28100585938
"FDI05","OUT035",1328.5263671875
"FDC51","OUT027",3284.98217773438
"FDC10","OUT013",1917.70446777344
"FDJ46","OUT045",2790.35668945312
"FDV10","OUT010",117.505424499512
"FDX12","OUT027",5635.57568359375
"FDL43","OUT019",200.081207275391
"DRB13","OUT046",2427.41772460938
"FDF59","OUT027",3160.837890625
"FDT35","OUT049",2724.32299804688
"NCJ19","OUT035",975.295349121094
"FDT35","OUT018",2240.9658203125
"FDI48","OUT046",776.370788574219
"DRC24","OUT019",430.528350830078
"NCZ05","OUT017",1587.71472167969
"FDJ57","OUT049",3929.74755859375
"FDX11","OUT017",3430.05981445312
"FDE09","OUT035",1912.73559570312
"NCK06","OUT049",1982.93566894531
"DRE37","OUT017",2950.76904296875
"FDV56","OUT046",1558.33190917969
"FDY43","OUT017",2701.16577148438
"FDV35","OUT013",2420.26953125
"FDF05","OUT019",727.529113769531
"FDA36","OUT035",2971.96166992188
"FDS13","OUT027",5722.96875
"FDU47","OUT013",2278.43579101562
"FDI36","OUT010",422.924133300781
"FDH48","OUT046",1427.01525878906
"FDZ14","OUT013",1957.18469238281
"FDS46","OUT013",2122.54614257812
"FDE21","OUT017",1965.09606933594
"FDA26","OUT049",3793.62646484375
"FDV12","OUT046",1567.90380859375
"FDL46","OUT019",323.367706298828
"FDN57","OUT013",2369.57202148438
"NCJ18","OUT017",2071.43041992188
"FDO36","OUT045",2913.92822265625
"FDX55","OUT018",3119.24975585938
"FDT25","OUT019",324.753601074219
"FDD16","OUT049",1295.74658203125
"NCX18","OUT013",3262.53344726562
"NCG55","OUT018",1655.99206542969
"NCV18","OUT049",2140.25244140625
"NCS18","OUT035",1907.57336425781
"FDC37","OUT045",1692.64880371094
"FDE47","OUT046",2193.71264648438
"DRG49","OUT019",691.953063964844
"FDC39","OUT049",3504.28881835938
"FDH24","OUT019",426.455017089844
"FDV39","OUT027",4161.73583984375
"NCL17","OUT045",2253.10473632812
"NCY53","OUT035",2030.18432617188
"FDH52","OUT013",897.844177246094
"NCD19","OUT018",701.249145507812
"FDI44","OUT046",1157.27893066406
"DRD49","OUT027",5533.89111328125
"FDN08","OUT035",1863.5166015625
"FDO20","OUT027",7085.8076171875
"FDY02","OUT046",3713.2841796875
"FDX23","OUT045",1344.16784667969
"FDX01","OUT017",1862.91064453125
"FDH20","OUT027",2865.5126953125
"NCX41","OUT017",3541.92211914062
"FDD21","OUT027",3215.97534179688
"DRH11","OUT019",185.972351074219
"DRE60","OUT018",3832.62182617188
"FDB10","OUT013",3339.85107421875
"FDH38","OUT013",1886.66577148438
"NCL07","OUT018",367.951873779297
"FDD48","OUT046",2350.95922851562
"NCT54","OUT027",2079.01245117188
"FDF32","OUT027",5342.19384765625
"DRH51","OUT045",1167.47094726562
"DRG03","OUT035",2743.2763671875
"NCY42","OUT019",413.28076171875
"FDH32","OUT017",1641.26843261719
"NCJ06","OUT027",3120.93676757812
"FDH47","OUT027",2969.22827148438
"FDZ08","OUT018",1151.58959960938
"FDK16","OUT017",1670.20043945312
"DRG01","OUT018",1162.74670410156
"NCM53","OUT027",2834.96020507812
"NCB07","OUT035",3092.97314453125
"NCZ06","OUT035",3825.75439453125
"FDU48","OUT049",2032.17724609375
"NCB55","OUT027",1615.94079589844
"FDP15","OUT013",4053.87841796875
"FDF17","OUT046",3148.07177734375
"NCN06","OUT049",2766.10498046875
"DRM48","OUT018",520.383666992188
"FDH10","OUT046",2039.609375
"FDC60","OUT018",1191.76013183594
"FDE35","OUT018",706.3837890625
"DRI23","OUT013",2489.1484375
"NCR38","OUT013",3691.662109375
"FDP04","OUT035",1007.75506591797
"NCW17","OUT045",2496.39794921875
"FDX34","OUT017",2040.56262207031
"NCK53","OUT045",1524.63647460938
"NCO54","OUT010",148.571182250977
"NCH55","OUT046",2041.90454101562
"FDT44","OUT027",3062.11572265625
"DRG49","OUT046",4102.54345703125
"FDX46","OUT010",209.158248901367
"DRG36","OUT049",3000.3173828125
"FDU37","OUT049",1412.568359375
"FDK10","OUT049",2879.16186523438
"DRF37","OUT027",5563.60009765625
"FDC44","OUT035",1865.90417480469
"FDP15","OUT046",3838.5966796875
"FDZ27","OUT027",1406.77758789062
"FDY22","OUT019",345.730072021484
"DRG51","OUT035",2813.10131835938
"FDN58","OUT045",3473.22485351562
"FDW01","OUT049",2511.24389648438
"FDX24","OUT018",1178.23742675781
"FDO51","OUT017",687.109191894531
"FDJ52","OUT027",4155.73779296875
"NCY06","OUT010",535.415954589844
"FDE20","OUT018",2348.92163085938
"FDT23","OUT010",297.051025390625
"FDQ51","OUT046",762.466369628906
"FDE35","OUT046",938.59765625
"FDB46","OUT013",3127.93115234375
"NCG19","OUT035",3127.10205078125
"NCL06","OUT018",3103.53125
"FDT36","OUT019",46.7588272094727
"FDC56","OUT049",2028.27600097656
"FDJ26","OUT049",3021.470703125
"FDZ59","OUT017",2788.88037109375
"FDV11","OUT027",4518.337890625
"FDR13","OUT010",265.365631103516
"FDI15","OUT018",4133.13671875
"FDF47","OUT018",2987.65893554688
"NCB54","OUT019",336.595520019531
"NCK19","OUT027",5266.22900390625
"FDX16","OUT017",2624.73413085938
"FDL50","OUT045",1960.89343261719
"NCE31","OUT035",654.128295898438
"DRJ01","OUT049",2161.63989257812
"FDE22","OUT013",2557.46875
"FDY20","OUT019",267.664733886719
"NCO14","OUT045",578.2294921875
"NCR50","OUT017",3050.55493164062
"DRM47","OUT017",3205.30908203125
"FDO27","OUT010",307.981109619141
"FDJ20","OUT027",3147.83715820312
"NCX17","OUT013",3884.58325195312
"FDG59","OUT049",616.029724121094
"FDD52","OUT045",1448.62573242188
"FDO48","OUT017",3549.71118164062
"FDC59","OUT019",243.311492919922
"FDS15","OUT018",1454.10717773438
"FDB47","OUT035",3708.00122070312
"FDV14","OUT019",298.034088134766
"FDB27","OUT013",3107.1884765625
"FDA35","OUT035",2209.72265625
"FDN51","OUT018",3694.69140625
"FDO39","OUT019",433.249664306641
"FDB28","OUT049",2858.4072265625
"DRJ25","OUT046",953.715942382812
"FDH46","OUT027",2608.06762695312
"FDI10","OUT045",2958.35888671875
"FDU21","OUT018",215.978591918945
"FDD09","OUT049",3048.20629882812
"FDD10","OUT046",2512.080078125
"FDN31","OUT010",419.002746582031
"FDA46","OUT018",3069.64526367188
"FDM56","OUT046",1608.55444335938
"FDF11","OUT010",662.643676757812
"FDS32","OUT018",1578.13122558594
"NCM06","OUT013",2422.23681640625
"FDZ26","OUT045",3787.76806640625
"FDO01","OUT013",2143.80200195312
"FDJ46","OUT049",2907.22998046875
"FDG26","OUT019",720.426330566406
"FDZ38","OUT035",3627.40747070312
"NCO55","OUT013",1738.97094726562
"FDT60","OUT035",2064.96215820312
"FDW37","OUT049",1314.21618652344
"NCK42","OUT018",2859.57348632812
"FDA45","OUT046",1958.19702148438
"FDW55","OUT018",3779.50756835938
"FDY44","OUT017",3324.2216796875
"FDQ31","OUT017",1419.14428710938
"FDM09","OUT049",3139.30029296875
"FDH12","OUT018",1439.41455078125
"NCQ43","OUT035",1762.79162597656
"FDT33","OUT035",2842.60375976562
"NCT41","OUT018",2105.35375976562
"DRJ25","OUT010",112.383369445801
"NCQ41","OUT046",3391.80419921875
"NCN17","OUT049",1653.68005371094
"DRO35","OUT027",2788.62817382812
"FDU27","OUT018",592.847045898438
"FDY43","OUT027",4719.33349609375
"FDG46","OUT035",2029.29663085938
"DRL49","OUT018",1607.7734375
"NCB55","OUT049",924.245239257812
"FDK28","OUT049",4670.5029296875
"FDO49","OUT045",765.055053710938
"FDT03","OUT013",2133.3046875
"FDW33","OUT027",2762.67114257812
"FDR02","OUT035",1965.91528320312
"FDF50","OUT013",3049.4873046875
"FDA40","OUT018",1170.37182617188
"NCT53","OUT018",2269.80444335938
"FDY60","OUT035",2336.28637695312
"FDP44","OUT027",2895.88696289062
"NCQ50","OUT045",3536.9580078125
"NCC30","OUT017",2864.28295898438
"FDQ60","OUT018",1833.09533691406
"FDG41","OUT046",1700.49914550781
"FDQ03","OUT046",3491.28979492188
"FDM03","OUT045",1569.61596679688
"FDZ51","OUT018",1293.26379394531
"DRF51","OUT035",722.746643066406
"FDF39","OUT017",4965.57568359375
"FDW52","OUT035",2910.12182617188
"FDY22","OUT049",2784.142578125
"FDG14","OUT013",2427.10473632812
"FDA57","OUT017",727.19775390625
"FDL45","OUT019",242.340896606445
"FDX28","OUT046",1398.345703125
"NCQ54","OUT013",2934.50048828125
"FDH40","OUT045",1223.1689453125
"FDU52","OUT035",2625.1630859375
"FDT60","OUT010",226.044235229492
"FDK08","OUT045",1285.228515625
"FDN04","OUT049",2736.9423828125
"FDE50","OUT013",3238.52783203125
"FDI16","OUT049",903.814697265625
"FDM50","OUT049",938.8486328125
"NCV30","OUT049",1065.58190917969
"FDT44","OUT013",1806.87805175781
"FDY60","OUT013",2544.3701171875
"FDT56","OUT017",894.6484375
"FDV58","OUT018",2947.1220703125
"FDU04","OUT013",1949.640625
"NCN05","OUT027",4466.8818359375
"FDI53","OUT018",2106.27221679688
"FDD34","OUT046",2484.51684570312
"FDW47","OUT027",3236.5791015625
"FDT51","OUT027",3172.97900390625
"FDO27","OUT013",1425.86889648438
"NCQ18","OUT018",1623.1845703125
"NCW05","OUT013",1914.32543945312
